Date,TZ,City,Code,Load
2020-12-02T10:20:00,EST,N.Y.C.,61761,5642.335999999999
2020-12-02T10:25:00,EST,N.Y.C.,61761,5634.0215
2020-12-02T10:30:00,EST,N.Y.C.,61761,5632.8545
2020-12-02T10:35:00,EST,N.Y.C.,61761,5666.706999999999
2020-12-02T10:40:00,EST,N.Y.C.,61761,5667.365
2020-12-02T10:45:00,EST,N.Y.C.,61761,5680.2983
2020-12-02T10:50:00,EST,N.Y.C.,61761,5699.1807
2020-12-02T10:55:00,EST,N.Y.C.,61761,5711.111999999999
2020-12-02T11:00:00,EST,N.Y.C.,61761,5746.1924
2020-12-02T11:05:00,EST,N.Y.C.,61761,5721.215999999999
2020-12-02T11:10:00,EST,N.Y.C.,61761,5701.3857
2020-12-02T11:15:00,EST,N.Y.C.,61761,5718.085
2020-12-02T11:20:00,EST,N.Y.C.,61761,5725.643
2020-12-02T11:25:00,EST,N.Y.C.,61761,5708.8594
2020-12-02T11:30:00,EST,N.Y.C.,61761,5708.306
2020-12-02T11:35:00,EST,N.Y.C.,61761,5726.0024
2020-12-02T11:40:00,EST,N.Y.C.,61761,5735.8896
2020-12-02T11:45:00,EST,N.Y.C.,61761,5761.7983
2020-12-02T11:50:00,EST,N.Y.C.,61761,5809.141
2020-12-02T11:55:00,EST,N.Y.C.,61761,5814.74
2020-12-02T12:00:00,EST,N.Y.C.,61761,5810.828
2020-12-02T12:05:00,EST,N.Y.C.,61761,5824.7383
2020-12-02T12:10:00,EST,N.Y.C.,61761,5832.6406
2020-12-02T12:15:00,EST,N.Y.C.,61761,5856.3369999999995
2020-12-02T12:20:00,EST,N.Y.C.,61761,5835.5605
2020-12-02T12:25:00,EST,N.Y.C.,61761,5845.505
2020-12-02T12:30:00,EST,N.Y.C.,61761,5842.0723
2020-12-02T12:34:42,EST,N.Y.C.,61761,5856.8486
2020-12-02T12:35:00,EST,N.Y.C.,61761,5822.8994
2020-12-02T12:36:42,EST,N.Y.C.,61761,5814.5127
2020-12-02T12:40:00,EST,N.Y.C.,61761,5841.2919999999995
2020-12-02T12:45:00,EST,N.Y.C.,61761,5836.3184
2020-12-02T12:50:00,EST,N.Y.C.,61761,5844.819
2020-12-02T12:55:00,EST,N.Y.C.,61761,5846.088000000001
2020-12-02T13:00:00,EST,N.Y.C.,61761,5852.32
2020-12-02T13:05:00,EST,N.Y.C.,61761,5833.316
2020-12-02T13:10:00,EST,N.Y.C.,61761,5829.2603
2020-12-02T13:15:00,EST,N.Y.C.,61761,5851.174
2020-12-02T13:20:00,EST,N.Y.C.,61761,5851.908
2020-12-02T13:25:00,EST,N.Y.C.,61761,5868.9365
2020-12-02T13:30:00,EST,N.Y.C.,61761,5853.608
2020-12-02T13:35:00,EST,N.Y.C.,61761,5864.352
2020-12-02T13:40:00,EST,N.Y.C.,61761,5829.334
2020-12-02T13:45:00,EST,N.Y.C.,61761,5850.670999999999
2020-12-02T13:50:00,EST,N.Y.C.,61761,5856.5103
2020-12-02T13:55:00,EST,N.Y.C.,61761,5848.2227
2020-12-02T14:00:00,EST,N.Y.C.,61761,5853.695
2020-12-02T14:05:00,EST,N.Y.C.,61761,5871.812
2020-12-02T14:10:00,EST,N.Y.C.,61761,5876.001
2020-12-02T14:15:00,EST,N.Y.C.,61761,5898.8633
2020-12-02T14:20:00,EST,N.Y.C.,61761,5858.4307
2020-12-02T14:25:00,EST,N.Y.C.,61761,5871.8906
2020-12-02T14:30:00,EST,N.Y.C.,61761,5907.3726
2020-12-02T14:35:00,EST,N.Y.C.,61761,5874.326
2020-12-02T14:40:00,EST,N.Y.C.,61761,5893.259
2020-12-02T14:45:00,EST,N.Y.C.,61761,5899.1533
2020-12-02T14:50:00,EST,N.Y.C.,61761,5887.1885
2020-12-02T14:55:00,EST,N.Y.C.,61761,5882.081
2020-12-02T15:00:00,EST,N.Y.C.,61761,5911.736999999999
2020-12-02T15:05:00,EST,N.Y.C.,61761,5855.1113
2020-12-02T15:10:00,EST,N.Y.C.,61761,5859.501
2020-12-02T15:15:00,EST,N.Y.C.,61761,5887.5509999999995
2020-12-02T15:20:00,EST,N.Y.C.,61761,5877.0986
2020-12-02T15:25:00,EST,N.Y.C.,61761,5879.793000000001
2020-12-02T15:30:00,EST,N.Y.C.,61761,5853.0605
2020-12-02T15:35:00,EST,N.Y.C.,61761,5826.773
2020-12-02T15:40:00,EST,N.Y.C.,61761,5845.785
2020-12-02T15:45:00,EST,N.Y.C.,61761,5852.1494
2020-12-02T15:50:00,EST,N.Y.C.,61761,5880.388000000001
2020-12-02T15:55:00,EST,N.Y.C.,61761,5842.5166
2020-12-02T16:00:00,EST,N.Y.C.,61761,5869.977
2020-12-02T16:05:00,EST,N.Y.C.,61761,5874.134
2020-12-02T16:10:00,EST,N.Y.C.,61761,5886.0244
2020-12-02T16:15:00,EST,N.Y.C.,61761,5901.0205
2020-12-02T16:20:00,EST,N.Y.C.,61761,5903.767
2020-12-02T16:25:00,EST,N.Y.C.,61761,5873.7880000000005
2020-12-02T16:30:00,EST,N.Y.C.,61761,5931.9443
2020-12-02T16:35:00,EST,N.Y.C.,61761,5926.203
2020-12-02T16:40:00,EST,N.Y.C.,61761,5932.785
2020-12-02T16:45:00,EST,N.Y.C.,61761,5987.233
2020-12-02T16:50:00,EST,N.Y.C.,61761,6009.95
2020-12-02T16:55:00,EST,N.Y.C.,61761,6048.501
2020-12-02T17:00:00,EST,N.Y.C.,61761,6052.1543
2020-12-02T17:05:00,EST,N.Y.C.,61761,6052.2485
2020-12-02T17:10:00,EST,N.Y.C.,61761,6099.3009999999995
2020-12-02T17:15:00,EST,N.Y.C.,61761,6090.744000000001
2020-12-02T17:20:00,EST,N.Y.C.,61761,6133.922
2020-12-02T17:25:00,EST,N.Y.C.,61761,6091.5186
2020-12-02T17:30:00,EST,N.Y.C.,61761,6133.8853
2020-12-02T17:35:00,EST,N.Y.C.,61761,6107.15
2020-12-02T17:40:00,EST,N.Y.C.,61761,6086.0283
2020-12-02T17:45:00,EST,N.Y.C.,61761,6097.2856
2020-12-02T17:50:00,EST,N.Y.C.,61761,6096.7266
2020-12-02T17:55:00,EST,N.Y.C.,61761,6106.491999999999
2020-12-02T18:00:00,EST,N.Y.C.,61761,6113.3447
2020-12-02T18:05:00,EST,N.Y.C.,61761,6056.718000000001
2020-12-02T18:10:00,EST,N.Y.C.,61761,6026.8804
2020-12-02T18:15:00,EST,N.Y.C.,61761,6040.573
2020-12-02T18:20:00,EST,N.Y.C.,61761,6021.1904
2020-12-02T18:25:00,EST,N.Y.C.,61761,5989.718000000001
2020-12-02T18:30:00,EST,N.Y.C.,61761,5976.713000000001
2020-12-02T18:35:00,EST,N.Y.C.,61761,5970.55
2020-12-02T18:40:00,EST,N.Y.C.,61761,5971.6807
2020-12-02T18:45:00,EST,N.Y.C.,61761,5993.4316
2020-12-02T18:50:00,EST,N.Y.C.,61761,5963.101
2020-12-02T18:55:00,EST,N.Y.C.,61761,5934.257
2020-12-02T19:00:00,EST,N.Y.C.,61761,5907.9966
2020-12-02T19:05:00,EST,N.Y.C.,61761,5909.371999999999
2020-12-02T19:10:00,EST,N.Y.C.,61761,5916.9890000000005
2020-12-02T19:15:00,EST,N.Y.C.,61761,5863.880999999999
2020-12-02T19:20:00,EST,N.Y.C.,61761,5832.994000000001
2020-12-02T19:25:00,EST,N.Y.C.,61761,5827.7
2020-12-02T19:30:00,EST,N.Y.C.,61761,5827.7935
2020-12-02T19:35:00,EST,N.Y.C.,61761,5827.3223
2020-12-02T19:40:00,EST,N.Y.C.,61761,5792.331999999999
2020-12-02T19:45:00,EST,N.Y.C.,61761,5795.4259999999995
2020-12-02T19:50:00,EST,N.Y.C.,61761,5806.281
2020-12-02T19:55:00,EST,N.Y.C.,61761,5771.133000000001
2020-12-02T20:00:00,EST,N.Y.C.,61761,5767.544
2020-12-02T20:05:00,EST,N.Y.C.,61761,5757.549
2020-12-02T20:10:00,EST,N.Y.C.,61761,5691.4927
2020-12-02T20:15:00,EST,N.Y.C.,61761,5689.3730000000005
2020-12-02T20:20:00,EST,N.Y.C.,61761,5667.9834
2020-12-02T20:25:00,EST,N.Y.C.,61761,5662.664000000001
2020-12-02T20:30:00,EST,N.Y.C.,61761,5623.25
2020-12-02T20:35:00,EST,N.Y.C.,61761,5632.621999999999
2020-12-02T20:40:00,EST,N.Y.C.,61761,5614.0419999999995
2020-12-02T20:45:00,EST,N.Y.C.,61761,5645.865
2020-12-02T20:50:00,EST,N.Y.C.,61761,5594.29
2020-12-02T20:55:00,EST,N.Y.C.,61761,5601.0654
2020-12-02T21:00:00,EST,N.Y.C.,61761,5581.874
2020-12-02T21:05:00,EST,N.Y.C.,61761,5556.0509999999995
2020-12-02T21:10:00,EST,N.Y.C.,61761,5482.016
2020-12-02T21:15:00,EST,N.Y.C.,61761,5505.2715
2020-12-02T21:20:00,EST,N.Y.C.,61761,5492.295999999999
2020-12-02T21:25:00,EST,N.Y.C.,61761,5469.956999999999
2020-12-02T21:30:00,EST,N.Y.C.,61761,5435.6675
2020-12-02T21:35:00,EST,N.Y.C.,61761,5452.755999999999
2020-12-02T21:40:00,EST,N.Y.C.,61761,5418.1855
2020-12-02T21:45:00,EST,N.Y.C.,61761,5401.9688
2020-12-02T21:50:00,EST,N.Y.C.,61761,5368.3027
2020-12-02T21:55:00,EST,N.Y.C.,61761,5349.749
2020-12-02T22:00:00,EST,N.Y.C.,61761,5328.5713
2020-12-02T22:05:00,EST,N.Y.C.,61761,5286.2964
2020-12-02T22:10:00,EST,N.Y.C.,61761,5235.827
2020-12-02T22:15:00,EST,N.Y.C.,61761,5220.5264
2020-12-02T22:20:00,EST,N.Y.C.,61761,5207.9259999999995
2020-12-02T22:25:00,EST,N.Y.C.,61761,5145.0127
2020-12-02T22:30:00,EST,N.Y.C.,61761,5144.9490000000005
2020-12-02T22:35:00,EST,N.Y.C.,61761,5128.5146
2020-12-02T22:40:00,EST,N.Y.C.,61761,5090.8203
2020-12-02T22:45:00,EST,N.Y.C.,61761,5083.402
2020-12-02T22:50:00,EST,N.Y.C.,61761,5073.3237
2020-12-02T22:55:00,EST,N.Y.C.,61761,5021.93
2020-12-02T23:00:00,EST,N.Y.C.,61761,4999.918
2020-12-02T23:05:00,EST,N.Y.C.,61761,4984.2495
2020-12-02T23:10:00,EST,N.Y.C.,61761,4913.538
2020-12-02T23:15:00,EST,N.Y.C.,61761,4900.45
2020-12-02T23:20:00,EST,N.Y.C.,61761,4876.630999999999
2020-12-02T23:25:00,EST,N.Y.C.,61761,4856.0293
2020-12-02T23:30:00,EST,N.Y.C.,61761,4829.6179999999995
2020-12-02T23:35:00,EST,N.Y.C.,61761,4826.6055
2020-12-02T23:40:00,EST,N.Y.C.,61761,4764.831
2020-12-02T23:45:00,EST,N.Y.C.,61761,4768.3115
2020-12-02T23:50:00,EST,N.Y.C.,61761,4751.0806
2020-12-02T23:55:00,EST,N.Y.C.,61761,4726.0723
2020-12-03T00:00:00,EST,N.Y.C.,61761,4688.3857
2020-12-03T00:05:00,EST,N.Y.C.,61761,4655.7734
2020-12-03T00:10:00,EST,N.Y.C.,61761,4614.5986
2020-12-03T00:15:00,EST,N.Y.C.,61761,4602.772
2020-12-03T00:20:00,EST,N.Y.C.,61761,4597.8926
2020-12-03T00:25:00,EST,N.Y.C.,61761,4580.463
2020-12-03T00:30:00,EST,N.Y.C.,61761,4557.782
2020-12-03T00:35:00,EST,N.Y.C.,61761,4533.22
2020-12-03T00:40:00,EST,N.Y.C.,61761,4496.579000000001
2020-12-03T00:45:00,EST,N.Y.C.,61761,4501.857
2020-12-03T00:50:00,EST,N.Y.C.,61761,4483.4067
2020-12-03T00:55:00,EST,N.Y.C.,61761,4475.1147
2020-12-03T01:00:00,EST,N.Y.C.,61761,4447.8594
2020-12-03T01:05:00,EST,N.Y.C.,61761,4419.0664
2020-12-03T01:10:00,EST,N.Y.C.,61761,4424.8364
2020-12-03T01:15:00,EST,N.Y.C.,61761,4391.2744
2020-12-03T01:20:00,EST,N.Y.C.,61761,4373.2554
2020-12-03T01:25:00,EST,N.Y.C.,61761,4368.447
2020-12-03T01:30:00,EST,N.Y.C.,61761,4376.722
2020-12-03T01:35:00,EST,N.Y.C.,61761,4381.407999999999
2020-12-03T01:40:00,EST,N.Y.C.,61761,4336.8286
2020-12-03T01:45:00,EST,N.Y.C.,61761,4320.57
2020-12-03T01:50:00,EST,N.Y.C.,61761,4309.867
2020-12-03T01:55:00,EST,N.Y.C.,61761,4301.638
2020-12-03T02:00:00,EST,N.Y.C.,61761,4278.907999999999
2020-12-03T02:05:00,EST,N.Y.C.,61761,4288.595
2020-12-03T02:10:00,EST,N.Y.C.,61761,4288.695
2020-12-03T02:15:00,EST,N.Y.C.,61761,4266.484
2020-12-03T02:20:00,EST,N.Y.C.,61761,4261.6
2020-12-03T02:25:00,EST,N.Y.C.,61761,4253.984
2020-12-03T02:30:00,EST,N.Y.C.,61761,4248.6924
2020-12-03T02:35:00,EST,N.Y.C.,61761,4230.9043
2020-12-03T02:40:00,EST,N.Y.C.,61761,4237.254
2020-12-03T02:45:00,EST,N.Y.C.,61761,4239.4487
2020-12-03T02:50:00,EST,N.Y.C.,61761,4225.1720000000005
2020-12-03T02:55:00,EST,N.Y.C.,61761,4223.369000000001
2020-12-03T03:00:00,EST,N.Y.C.,61761,4231.5615
2020-12-03T03:05:00,EST,N.Y.C.,61761,4208.039000000001
2020-12-03T03:10:00,EST,N.Y.C.,61761,4210.0674
2020-12-03T03:15:00,EST,N.Y.C.,61761,4203.2935
2020-12-03T03:20:00,EST,N.Y.C.,61761,4211.3037
2020-12-03T03:25:00,EST,N.Y.C.,61761,4182.9233
2020-12-03T03:30:00,EST,N.Y.C.,61761,4202.392
2020-12-03T03:35:00,EST,N.Y.C.,61761,4199.092000000001
2020-12-03T03:40:00,EST,N.Y.C.,61761,4208.587
2020-12-03T03:45:00,EST,N.Y.C.,61761,4180.1953
2020-12-03T03:50:00,EST,N.Y.C.,61761,4187.976
2020-12-03T03:55:00,EST,N.Y.C.,61761,4183.332
2020-12-03T04:00:00,EST,N.Y.C.,61761,4190.6294
2020-12-03T04:05:00,EST,N.Y.C.,61761,4174.753
2020-12-03T04:10:00,EST,N.Y.C.,61761,4204.0654
2020-12-03T04:15:00,EST,N.Y.C.,61761,4210.198
2020-12-03T04:20:00,EST,N.Y.C.,61761,4205.3022
2020-12-03T04:25:00,EST,N.Y.C.,61761,4211.7783
2020-12-03T04:30:00,EST,N.Y.C.,61761,4204.503
2020-12-03T04:35:00,EST,N.Y.C.,61761,4241.1973
2020-12-03T04:40:00,EST,N.Y.C.,61761,4243.5070000000005
2020-12-03T04:45:00,EST,N.Y.C.,61761,4234.7705
2020-12-03T04:50:00,EST,N.Y.C.,61761,4245.6357
2020-12-03T04:55:00,EST,N.Y.C.,61761,4252.4565
2020-12-03T05:00:00,EST,N.Y.C.,61761,4250.2783
2020-12-03T05:05:00,EST,N.Y.C.,61761,4278.162
2020-12-03T05:07:42,EST,N.Y.C.,61761,4328.960999999999
2020-12-03T05:09:54,EST,N.Y.C.,61761,4310.446
2020-12-03T05:10:00,EST,N.Y.C.,61761,4346.5977
2020-12-03T05:15:00,EST,N.Y.C.,61761,4334.8086
2020-12-03T05:20:00,EST,N.Y.C.,61761,4346.4023
2020-12-03T05:25:00,EST,N.Y.C.,61761,4355.0264
2020-12-03T05:27:30,EST,N.Y.C.,61761,4380.880999999999
2020-12-03T05:29:06,EST,N.Y.C.,61761,4404.894
2020-12-03T05:30:00,EST,N.Y.C.,61761,4385.8916
2020-12-03T05:35:00,EST,N.Y.C.,61761,4398.1396
2020-12-03T05:40:00,EST,N.Y.C.,61761,4447.3374
2020-12-03T05:45:00,EST,N.Y.C.,61761,4456.549
2020-12-03T05:50:00,EST,N.Y.C.,61761,4453.6206
2020-12-03T05:55:00,EST,N.Y.C.,61761,4504.032
2020-12-03T06:00:00,EST,N.Y.C.,61761,4553.8037
2020-12-03T06:05:00,EST,N.Y.C.,61761,4534.2354
2020-12-03T06:10:00,EST,N.Y.C.,61761,4646.072
2020-12-03T06:15:00,EST,N.Y.C.,61761,4649.579000000001
2020-12-03T06:20:00,EST,N.Y.C.,61761,4693.215
2020-12-03T06:25:00,EST,N.Y.C.,61761,4724.1973
2020-12-03T06:30:00,EST,N.Y.C.,61761,4754.903
2020-12-03T06:35:00,EST,N.Y.C.,61761,4784.1753
2020-12-03T06:40:00,EST,N.Y.C.,61761,4808.3794
2020-12-03T06:45:00,EST,N.Y.C.,61761,4850.657
2020-12-03T06:50:00,EST,N.Y.C.,61761,4880.629
2020-12-03T06:55:00,EST,N.Y.C.,61761,4903.3240000000005
2020-12-03T07:00:00,EST,N.Y.C.,61761,4932.504
2020-12-03T07:05:00,EST,N.Y.C.,61761,4957.3174
2020-12-03T07:10:00,EST,N.Y.C.,61761,5039.374
2020-12-03T07:15:00,EST,N.Y.C.,61761,5071.492
2020-12-03T07:20:00,EST,N.Y.C.,61761,5098.8076
2020-12-03T07:25:00,EST,N.Y.C.,61761,5114.667
2020-12-03T07:30:00,EST,N.Y.C.,61761,5172.0527
2020-12-03T07:35:00,EST,N.Y.C.,61761,5155.467000000001
2020-12-03T07:40:00,EST,N.Y.C.,61761,5180.1875
2020-12-03T07:45:00,EST,N.Y.C.,61761,5241.2705
2020-12-03T07:50:00,EST,N.Y.C.,61761,5279.672
2020-12-03T07:55:00,EST,N.Y.C.,61761,5275.6445
2020-12-03T08:00:00,EST,N.Y.C.,61761,5367.2480000000005
2020-12-03T08:05:00,EST,N.Y.C.,61761,5386.5166
2020-12-03T08:10:00,EST,N.Y.C.,61761,5408.901999999999
2020-12-03T08:15:00,EST,N.Y.C.,61761,5439.63
2020-12-03T08:20:00,EST,N.Y.C.,61761,5442.4385
2020-12-03T08:25:00,EST,N.Y.C.,61761,5458.134
2020-12-03T08:30:00,EST,N.Y.C.,61761,5484.1787
2020-12-03T08:35:00,EST,N.Y.C.,61761,5511.5674
2020-12-03T08:40:00,EST,N.Y.C.,61761,5496.9014
2020-12-03T08:45:00,EST,N.Y.C.,61761,5538.5225
2020-12-03T08:50:00,EST,N.Y.C.,61761,5535.1669999999995
2020-12-03T08:55:00,EST,N.Y.C.,61761,5545.9619999999995
2020-12-03T09:00:00,EST,N.Y.C.,61761,5544.6084
2020-12-03T09:05:00,EST,N.Y.C.,61761,5553.1587
2020-12-03T09:10:00,EST,N.Y.C.,61761,5595.818
2020-12-03T09:15:00,EST,N.Y.C.,61761,5608.2188
2020-12-03T09:20:00,EST,N.Y.C.,61761,5586.1055
2020-12-03T09:25:00,EST,N.Y.C.,61761,5628.906999999999
2020-12-03T09:30:00,EST,N.Y.C.,61761,5612.2803
2020-12-03T09:35:00,EST,N.Y.C.,61761,5627.911
2020-12-03T09:40:00,EST,N.Y.C.,61761,5598.503000000001
2020-12-03T09:45:00,EST,N.Y.C.,61761,5609.3955
2020-12-03T09:50:00,EST,N.Y.C.,61761,5631.2715
2020-12-03T09:55:00,EST,N.Y.C.,61761,5622.9814
2020-12-03T10:00:00,EST,N.Y.C.,61761,5629.8135
2020-12-03T10:05:00,EST,N.Y.C.,61761,5653.3896
2020-12-03T10:10:00,EST,N.Y.C.,61761,5642.139
2020-12-03T10:15:00,EST,N.Y.C.,61761,5630.953
2020-12-03T10:20:00,EST,N.Y.C.,61761,5607.666
2020-12-03T10:25:00,EST,N.Y.C.,61761,5649.1669999999995
2020-12-03T10:30:00,EST,N.Y.C.,61761,5678.543000000001
2020-12-03T10:35:00,EST,N.Y.C.,61761,5646.7207
2020-12-03T10:40:00,EST,N.Y.C.,61761,5623.281999999999
2020-12-03T10:45:00,EST,N.Y.C.,61761,5664.2534
2020-12-03T10:50:00,EST,N.Y.C.,61761,5669.217
2020-12-03T10:55:00,EST,N.Y.C.,61761,5673.965
2020-12-03T11:00:00,EST,N.Y.C.,61761,5674.4863
2020-12-03T11:05:00,EST,N.Y.C.,61761,5652.254
2020-12-03T11:10:00,EST,N.Y.C.,61761,5688.3745
2020-12-03T11:15:00,EST,N.Y.C.,61761,5678.376
2020-12-03T11:20:00,EST,N.Y.C.,61761,5685.7544
2020-12-03T11:25:00,EST,N.Y.C.,61761,5681.847
2020-12-03T11:30:00,EST,N.Y.C.,61761,5703.448
2020-12-03T11:35:00,EST,N.Y.C.,61761,5704.2334
2020-12-03T11:40:00,EST,N.Y.C.,61761,5702.0684
2020-12-03T11:45:00,EST,N.Y.C.,61761,5705.4546
2020-12-03T11:50:00,EST,N.Y.C.,61761,5697.063
2020-12-03T11:55:00,EST,N.Y.C.,61761,5684.9814
2020-12-03T12:00:00,EST,N.Y.C.,61761,5691.619000000001
2020-12-03T12:05:00,EST,N.Y.C.,61761,5693.1475
2020-12-03T12:10:00,EST,N.Y.C.,61761,5701.5073
2020-12-03T12:15:00,EST,N.Y.C.,61761,5704.16
2020-12-03T12:20:00,EST,N.Y.C.,61761,5681.879
2020-12-03T12:25:00,EST,N.Y.C.,61761,5684.3936
2020-12-03T12:30:00,EST,N.Y.C.,61761,5672.1230000000005
2020-12-03T12:35:00,EST,N.Y.C.,61761,5653.6646
2020-12-03T12:40:00,EST,N.Y.C.,61761,5647.408
2020-12-03T12:45:00,EST,N.Y.C.,61761,5686.2593
2020-12-03T12:50:00,EST,N.Y.C.,61761,5687.6904
2020-12-03T12:55:00,EST,N.Y.C.,61761,5679.3354
2020-12-03T13:00:00,EST,N.Y.C.,61761,5682.6904
2020-12-03T13:05:00,EST,N.Y.C.,61761,5703.3657
2020-12-03T13:10:00,EST,N.Y.C.,61761,5685.6562
2020-12-03T13:15:00,EST,N.Y.C.,61761,5675.5684
2020-12-03T13:20:00,EST,N.Y.C.,61761,5661.6455
2020-12-03T13:25:00,EST,N.Y.C.,61761,5654.96
2020-12-03T13:30:00,EST,N.Y.C.,61761,5689.6978
2020-12-03T13:35:00,EST,N.Y.C.,61761,5673.193
2020-12-03T13:40:00,EST,N.Y.C.,61761,5656.1177
2020-12-03T13:45:00,EST,N.Y.C.,61761,5663.508000000001
2020-12-03T13:50:00,EST,N.Y.C.,61761,5673.241999999999
2020-12-03T13:55:00,EST,N.Y.C.,61761,5646.319
2020-12-03T14:00:00,EST,N.Y.C.,61761,5627.15
2020-12-03T14:05:00,EST,N.Y.C.,61761,5631.1787
2020-12-03T14:10:00,EST,N.Y.C.,61761,5622.383000000001
2020-12-03T14:15:00,EST,N.Y.C.,61761,5626.1826
2020-12-03T14:20:00,EST,N.Y.C.,61761,5633.7817
2020-12-03T14:25:00,EST,N.Y.C.,61761,5653.96
2020-12-03T14:30:00,EST,N.Y.C.,61761,5639.2188
2020-12-03T14:35:00,EST,N.Y.C.,61761,5614.8555
2020-12-03T14:40:00,EST,N.Y.C.,61761,5667.8916
2020-12-03T14:45:00,EST,N.Y.C.,61761,5642.4473
2020-12-03T14:50:00,EST,N.Y.C.,61761,5640.624
2020-12-03T14:55:00,EST,N.Y.C.,61761,5661.4146
2020-12-03T15:00:00,EST,N.Y.C.,61761,5647.1064
2020-12-03T15:05:00,EST,N.Y.C.,61761,5662.079000000001
2020-12-03T15:10:00,EST,N.Y.C.,61761,5648.4424
2020-12-03T15:15:00,EST,N.Y.C.,61761,5686.0396
2020-12-03T15:20:00,EST,N.Y.C.,61761,5663.9526
2020-12-03T15:25:00,EST,N.Y.C.,61761,5701.735
2020-12-03T15:30:00,EST,N.Y.C.,61761,5759.0264
2020-12-03T15:35:00,EST,N.Y.C.,61761,5711.41
2020-12-03T15:40:00,EST,N.Y.C.,61761,5702.0254
2020-12-03T15:45:00,EST,N.Y.C.,61761,5721.4297
2020-12-03T15:50:00,EST,N.Y.C.,61761,5712.494000000001
2020-12-03T15:55:00,EST,N.Y.C.,61761,5740.3267
2020-12-03T16:00:00,EST,N.Y.C.,61761,5749.7793
2020-12-03T16:05:00,EST,N.Y.C.,61761,5774.840999999999
2020-12-03T16:10:00,EST,N.Y.C.,61761,5788.6133
2020-12-03T16:15:00,EST,N.Y.C.,61761,5768.093000000001
2020-12-03T16:20:00,EST,N.Y.C.,61761,5803.754
2020-12-03T16:25:00,EST,N.Y.C.,61761,5832.2734
2020-12-03T16:30:00,EST,N.Y.C.,61761,5865.1055
2020-12-03T16:35:00,EST,N.Y.C.,61761,5862.434
2020-12-03T16:40:00,EST,N.Y.C.,61761,5904.1406
2020-12-03T16:45:00,EST,N.Y.C.,61761,5947.4316
2020-12-03T16:50:00,EST,N.Y.C.,61761,5966.343000000001
2020-12-03T16:55:00,EST,N.Y.C.,61761,5978.1045
2020-12-03T17:00:00,EST,N.Y.C.,61761,5998.536
2020-12-03T17:05:00,EST,N.Y.C.,61761,6019.746
2020-12-03T17:10:00,EST,N.Y.C.,61761,5994.1865
2020-12-03T17:15:00,EST,N.Y.C.,61761,6017.8843
2020-12-03T17:20:00,EST,N.Y.C.,61761,6032.316
2020-12-03T17:25:00,EST,N.Y.C.,61761,5994.505999999999
2020-12-03T17:30:00,EST,N.Y.C.,61761,6019.1416
2020-12-03T17:35:00,EST,N.Y.C.,61761,6020.4697
2020-12-03T17:40:00,EST,N.Y.C.,61761,6001.1436
2020-12-03T17:45:00,EST,N.Y.C.,61761,6029.9756
2020-12-03T17:50:00,EST,N.Y.C.,61761,5956.084
2020-12-03T17:55:00,EST,N.Y.C.,61761,6000.562
2020-12-03T18:00:00,EST,N.Y.C.,61761,5978.6562
2020-12-03T18:05:00,EST,N.Y.C.,61761,6003.4424
2020-12-03T18:10:00,EST,N.Y.C.,61761,5923.4756
2020-12-03T18:15:00,EST,N.Y.C.,61761,5929.2744
2020-12-03T18:20:00,EST,N.Y.C.,61761,5859.710999999999
2020-12-03T18:25:00,EST,N.Y.C.,61761,5915.7046
2020-12-03T18:30:00,EST,N.Y.C.,61761,5884.215
2020-12-03T18:35:00,EST,N.Y.C.,61761,5857.505
2020-12-03T18:40:00,EST,N.Y.C.,61761,5848.0845
2020-12-03T18:45:00,EST,N.Y.C.,61761,5848.795
2020-12-03T18:50:00,EST,N.Y.C.,61761,5842.65
2020-12-03T18:55:00,EST,N.Y.C.,61761,5847.254
2020-12-03T19:00:00,EST,N.Y.C.,61761,5837.384
2020-12-03T19:05:00,EST,N.Y.C.,61761,5783.709
2020-12-03T19:10:00,EST,N.Y.C.,61761,5763.2188
2020-12-03T19:15:00,EST,N.Y.C.,61761,5729.906999999999
2020-12-03T19:20:00,EST,N.Y.C.,61761,5721.464
2020-12-03T19:25:00,EST,N.Y.C.,61761,5721.3813
2020-12-03T19:30:00,EST,N.Y.C.,61761,5735.4277
2020-12-03T19:35:00,EST,N.Y.C.,61761,5712.7686
2020-12-03T19:40:00,EST,N.Y.C.,61761,5710.996999999999
2020-12-03T19:45:00,EST,N.Y.C.,61761,5677.21
2020-12-03T19:50:00,EST,N.Y.C.,61761,5721.355
2020-12-03T19:55:00,EST,N.Y.C.,61761,5704.1147
2020-12-03T20:00:00,EST,N.Y.C.,61761,5680.691999999999
2020-12-03T20:05:00,EST,N.Y.C.,61761,5623.8286
2020-12-03T20:10:00,EST,N.Y.C.,61761,5591.5723
2020-12-03T20:15:00,EST,N.Y.C.,61761,5583.5654
2020-12-03T20:20:00,EST,N.Y.C.,61761,5580.6143
2020-12-03T20:25:00,EST,N.Y.C.,61761,5547.9766
2020-12-03T20:30:00,EST,N.Y.C.,61761,5560.7354
2020-12-03T20:35:00,EST,N.Y.C.,61761,5505.866
2020-12-03T20:40:00,EST,N.Y.C.,61761,5518.183000000001
2020-12-03T20:45:00,EST,N.Y.C.,61761,5524.963000000001
2020-12-03T20:50:00,EST,N.Y.C.,61761,5504.1313
2020-12-03T20:55:00,EST,N.Y.C.,61761,5458.744000000001
